id;brand;model;year;power;price;image
1;Mercedes-Benz;S-Class;2023;435 PS;120000;https://cdn.jdpower.com/Models/640x480/2023-Mercedes-Benz-S-Class-MaybachS680.jpg
2;BMW;7 Series;2023;523 PS;130000;https://cdn.openart.ai/published/FRXFXTKADjpLUwoWuFec/PEy_VMZO_h7AH_256.webp
3;Audi;A8;2023;335 PS;110000;https://uploads.audi-mediacenter.com/system/production/cars/570/photos/e3157e6900e071bc4073b309f58caeca4bff01f2/web_1440_Audi_A8_TFSI_e.jpg?1698934569
4;Porsche;Panamera;2023;630 PS;150000;https://pictures.porsche.com/rtt/iris?COSY-EU-100-1711coMvsi60AAt5FwcmBEgA4qP8iBUDxPE3Cb9pNXABuN9dMGF4tl3U0%25z8rMHIspMBvMZq6G5OtgSv31nBJaA4qh4NSEGkaW%25cz91wxuzbUUdMGLqk0D3LF%25vUqC8VuWXsOBSiZJyNz5UctLgR4N2XgG2EtfLSHRSPvs18kpB%254Zoc
5;Lexus;LS;2023;416 PS;100000;https://lexuscdn.rotorint.com/LS/2023_10_Oct/001/e/360/png/lo/1200x675/SPN_LLS_010085LB278D27780C2_comp_002.png
6;Jaguar;XJ;2023;575 PS;115000;data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYVFRgWFRUYGRgaGBgcHRwZHBoaHB4cGBgZGhoaGhwcIS4lHB4rIRgaJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QGBERGjEhGCExNDQ0MTQxNDQ0MTQ0NEA1MTExNDQxNDE0NDE/Oj0xNDE0NDQ0NDFAMTE0MToxPzQxMf/AABEIAKgBKwMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAABQQGAgMHAQj/xABJEAACAQIEAgYGBwQJAgYDAAABAgADEQQSITEFQQYiUWFxkRMyUoGhsQdCYnLB0fAUU4KSFjNDk6KywuHxFVQjdIOzw9IkJWT/xAAWAQEBAQAAAAAAAAAAAAAAAAAAAQL/xAAaEQEBAQEBAQEAAAAAAAAAAAAAAREhMRIC/9oADAMBAAIRAxEAPwDs0IQgEIQgEIQgEIQgEIQgEJofEopCs6hjqASAT4Am82M4G5A8YGcJCqcUoL61amvi6D5maD0hwn/dYf8Avaf/ANoDSEUf0mwf/dUP7xfzmJ6U4Ib4uh/eJ+cBzCJl6VYE7Y3Df31MfNpMocUoP6lam9/ZdW+RgTYTENfaZQCEIQCEIQCEIQCEIQCEIQCEIQCEIQCEIQCEIQCEIQCEIQCEWcW4xTw6guSWb1UXV2PYqjU7TnfSDpNUrCzMyoxstOiQSxPqgudGJ8GUgG4TKTAvvEOk2Go3DPmYbqgLkHsYjqofvERM3TUuL0cM7jtuz/CglTyvKnQRVAuFDAbJrlPPI7Xdf4SoPsjaZ1aqN64z973c+b3Mamn9TpHjW9VAg7sPXLf4wP8ALF+N4xjCDepUQe1UoV6aj+NURfjK1xPFbJTAVjZQVAFmfTN35Rdv4YxwxVLCmPR2AUFOo1gLDrLY7CUtIuM1MS4FRjQrKRYOQKwtrYBqpfTU8+ZixsVXOpqIPupTB80SXeqi1Sc5Cuf7W1r91cLpUTQdYjOupDWuJQekGDeg7CxXUgqfqspsw7+4jcEHa0Eutn7XW/7mqPusy/IgT0Yh+eIxB/8AWP5xKlQt2n3zP0Td3nM6unK4hv3tT316o+TTcmOYf2j/AN9WPzMrpe2lpkKptflteNFmTiT/ALx/53Pzabk4kTu+b7wLfNpVqblj+vwmbtbx/XfBq3UMcg+rSB7qag+d4xp8Q2IeqtvYevTHklQD4SiYfEEHlJqYwiEdHwfHqy2y4ioR2Ooce8v1v8Ub4bpi6/11HOvt0LlgNdWotr2eozk9gnMsHjL6XN4wTFMNQZNTXYuFcXoYlM9CotRdjlOqnsZTqrdxAMYzhwr5mFRXelWGgrUzZvBxs6/Zb3Wlq4P9IDUmWnxEBQTZMTTB9E3YHXem3w92s0uujwmqlVV1DKwZSLgqQQQdiCNxNsKIQhAIQhAIQhAIQhAIQhAIQhAIQkLiHEKdBc1VwoJsNySd7ADUnwgTZXeknSJcOpCkFwATe5VFbRWe2pJIsqDrMdtASEPGOmdRrrh6ZQfvGKFrfYS5APeb+EQs9N6YR1cWc1M9yHLlSpLlwQ5sdyQequukCFiMaXzVKpN2BLZyCzDscjQDT1F6osPWIDFbhMVnJqtvdlQa6KDlY9l2K79niZKx/Bndf/DrLbe1RWS5GwzJnQC9t2EirwXEIoVaZdVUC9MrU2FrkISR7wJEqT+0kgm8wfEWBJ5C8XM5UlTcHmDofeDIuOxFltfc/r8ITEjC189TMfqgt/E91B/lD+cb08RKzgKvrHtbTwUAW87yYMcq+swHmflBYsa1pq6QYUV8OHA6y2Ru+yk0mPiishJ/dL2xRh+KIxsG17DcX8LiO8BWDN6I/wBqCg1sA+jUj/eKi+DtKk5XOMMcrkHx8t/h8pM9L3HyM18do5KmddjqPfy+Ym2mRYHkdj+B75mxaiYgMSTY20+Uzq4vMgQIFAIOh7Ae7vmdZ/wkVUzPbt/L/aIRswznMAOcbYDCK75WJ0F4vTCte6Akj3xlgqpRsxRwSB9U/O3hJaVNPD0XUXJ5XJiziiZH7iqkeQB/XfJz4tj9Vou4izvryHLTs11liR5SxBBBjzD4gMARzlVRu2S6Fdl9U2HZv84xatAcH85tWpYFWAdWFiGF1I7CDEFLiB5jy/KT6WOHaPfKhpwnieI4cc2FJq4a93w7ksV7TTO4+faGnUeB9L8LiqDV0qBQq3qK2jUx9ocx3i4M5NQxFtQdJB4rwzNmq0LK5BDrsrhvWHcTzGx7jqUqyu3cN6VYTEf1VdW1tsy2PYQwFvfHc+W8HVI61MutQHQD1tD1lN7Ege8jmOY+g+hNWo+DovVN2YE8/VuQu++gvfv0uNZWlihCEAhCEAhCEAhCEAhCEAnIvpP4m37YtMHqpSW33nZix8gnlOuziH0np/8AsG70p/5bfhLAgGKYi9zM6WKe/VJvyte/umVRAlNR9ZtfdI6PbUEg9oJB8xKhnheOPcgMCV0Nxcj3nwk0cYv61ND3i6nzERJUYsWd2fkM1rgdhPPnrJC2MB4eNZhlYl19mqFqL4AOLDymivhsJW9ejlPbTdqZ/l6yf4BFmSZmmwQuFZgOSgsd+wa+/YRg21OB0qa3p1X0DG1QU0PNuq5Zc530Cg8+URVCBq+HqMeZV1Nz2gLe3xjZKoq07MuZG3VttDbUdtxvIH/QMMd0YeDkfO8ghrxDBkWenXH3Sh199pIo4s5VdMxCrfOFJsQ1ldrDQ9UHXvmz+jWE9uuO4lGB94UGVzGjJUdKb1PRg6asOQuCDbY3G3KKLP0lRKzVGQaFs4+7WVath93PbuymVrC18gZHBKns3U8mF+XaJZ8BSfKvUYZVA6+l7szaMB1hZrbdg5XmX9HxUuygWuRlNiNDY207QYwVQ1b/APBntGqFYNyHiO7e0sdfo8inWkqjtIdv8rWEzw3DaA3Sm38H5sZPkJ8PxhELXF77WtoR4/rWbjx7N6lMk8tS3ZyA7pZ6C0F9VEHgAJLXFpy08LflJ8xMilU8fiDtTdvFCPkB+iZk2HxFTenkH2uqPjcy4tVQ7sx/iP4TKk9JTcf5m+IvrNfMMip4XgFV9mpA9mdb+V7xmnQ6ud6lNfcT+Ma4hKL+so8RpIDYd0/qa7D7JNx5HSMVtpdCW+tXP8Kr+M3/ANBR+/reaD5CQRxzE0/XQMO1dPzHykrD9KwdzY9+n+0CTQ6D5d6+IPg6D/MhjfDdGaCDrtij3sabD/Alx4kCQKXSLvkyl0iHbGDa/Q3Cu/pELZ9Osr8xsTbS/LtljweIxNIAKyOo2VgdB2AjUfLuiFOPId7X7dj5jWTaHGU9q/j+Y/XfAs1HpAf7Si696EOPjY/Axjh+J0n0VxfsN1byaxlYp8RUjtmYxFNtwIFyhKzhcWV9Vjb2TqvkdvdaMl4ntdSfukH4Ej8ZFNISHRx6MQA1mOysCpPgGtfxEmQCEIQCEIQCcW+kqqn7czXuFpoGtyIvcfETtE+e/pLLJXxKn94fKofSf65YK6vF2qOeqxUcxsBy0toIxe2UEbGe9H8MQlgQpAubrmBNiSWNxYaFeZ8N5prNlZktlGpAPIg2ZdOwiEafSkSRTxRi921nivKHlLGTKqwcdVijcmF7jsBsRcRKjzclbaBYsEiqgW5J3JJuSTqSb98k5AZXqeKMl08cYDFsLeQcRwtTrbXTbxtrJFPHiSRiVIA7T8tfwgQMPS9GCFFgTex1F/AzdTr5Tpdb7228SDJZKmaKlMQPXxlX6rKe4j8z+Mi1cXmNnprf+U+64/Gb6STZVp6WIuOw6jygLaiLa/XTxGZfPX5yK6v9VlbwNvgZLqJkN0dkPdqvgV7Iur1yD10B+0hsfy+AgYviHXcETEY49s9XFDk/ucfiLzwuh9Zbd42gAx57ZmOIntmB4eGF0e8j1MG6/VJHdrAmjiBmmrUVtx75BMJBvuV9VpsTFsJEhAYJj27ZvTibDnFF4Six4fjzrsxjrCdIVfRiEflyVu77J+HhKDmnoYyDpacZZDY3BG474yw3SHtM5cvEnsA2ttATvbkL8wOU2JxQjnKOvpxlHFjax32I94Ohmyj0oNBglQ9U+qxJKEfEr2aXA9mcno8aI+t8Y2w3FErqaLtvcofZYD5GB3DAY9Kq3U9lx2X2Om4NjqNND2GTpwnoh0jq4fELQOt3ygE+qxNjf7BsLjsF9wCO4UKodQw2I/QmVboQhAJx36auDEWxIHVfIr9zIdD70/yTsUU9JeFpisNWoP6rowvzDAXVh3ggH3QOM4TDBKaFLkOpVyTqrsmmlh1cyge/nvK3xkMjqTzCm/ardUW9wHvBlsZxkoZsymsiorKAwYZFIDqwItqOtbQX1Glq500Wy0tUuFYHKb2AIKnXkb6eet4ClzMQ0DqAe23+08yGVGYaZK80GAaBKWpNgqyHmnoeBPSvJWExK51zk5bm9jY+qba2Nte4xOKkyD/r3QLjTwZcZqTgjTQsjfFTvpsVB7pFxKuhyupG197C+1+z3yuJVINwbHtE2Y7iThczMWtooPbyv26fKBYsPikUi/5TbjscCLgaTnKo9ZubNzP62jPC16+H3zFNQRfSxFja+2hItsbmNU5rYm80ama3dSAynqn4Sbw2iWN7qq31LXO32V38xFsnaSW3Ihvhe0Gx/WkP+nMRddRLFisXhFRRUq1GsVzBAiKQCL6WdwbXHrjeZphcPncKlQqrKpBxLL64urAZhdWuD/EIl3xb+bPVUNJ07RJ2F4idnHvj6u+DC6mshIJFqxfQcwHLq3uBiqqtBrslRXAtfMDTYXNr5lBQ729RfGXESfQJUFyoPwMg1uEr9Vsvc23mJKwFWjfSqE7qllH84JT4g90eY3hZdMwF+wjUHwI3hFPrcNdRcrdfaGo8xI5oWk79tei+jEEf8aj9bxhgsbhq7BKyejZiBnTQXOnWX8oFfKTAr+v+Y5x1CjTcrmdlGt7AaG+XNcgKWAuFBJII01tMDXRQctBbhtfSl3yjWykIEZXNtFN99SICjw+E9GHc7Kx9xjz9vcHKqovrWC06bGwDdUZgxZurcupZFB615kmMruQq1XOc2UB8qsM1gAVIUrddXUqx1CqBeQKE4PXPq0XPgsybglYesoT77KvzMs/EejL06Wf0jVbZc+dHOpKoShc5aqg7KchBbNcgSvlV10AFtb3IsSTZmYXIJsCXALHqo1oWyz1D/wCmP7dLcC3pae52Hrb90yoYKoDdCjFdbI6OdNfVUknaSilrk6WuDfTYWs1/V3tZrqgsFbMZ7ZwxCHK1rXsQwygWB7LaWVr5QAFY9aETKChq4rAAqiBmBuQcy5VFhqTZr6eyTyJnZehHFPTUdb9VigJGUtlFibcjobgbWPZOQ4quiJUAOUrUZVUD1g6VEIPMgLU0A7OW8cdEOKVfTUmY2RCCQLAWtlY2Gl8pO2g5c7r4O4QhCRRPJ7CBx3FVRQpKoW5oLUTW4I9CXoZQRqucqi3GuVyRbeVX6TMxdCWJUqco5DKFBsNhy0HZL70y4RmxNSldVXEKKqFiFzugVHoqx0U3FOoL6Eu05l064gKlVUUgimgUkEEZ/rWIJBAOmnNTATYSr1B5H3H/AIk1COWo/W45GI6NXLyuJvGKHeDKHyU0bc2Pft5zx+ENuuo7tYsoYu+h8x+UYYbFuhujEeGo94/MSoi1MI67iaSLSyUeMo2lWmD9pND5SQOHUKwvTcE9h0by3gVLNDNHeM6PuuwiithGXcQCmZE4kxZlUdm3eTYfL4yZRSRk/r7nZRm8Mq3v5yCwcIw2XLSSwYkAsTYFiLkXAJJ7ABta5FxJnEKLqgLZXpnmAcyjVdsqkag6Ee+Y4bDNQCVaoKEOlwwKnrMLkA62uT7gOUbcff0aqyqDlQm17AhmQEE8gb78rA8oFFpj0blPqvqOy/L9eEl0sUyE2Nu3n5i/679Jo4zTAAKm40ZTa3UPWTw0I05TXnzAN2j47GMl5V2zsSajh99r3sDpz1s1hz7Y54PxNFAWqhYhAgcJ6UFA2ZVdFdTddbMG2JBvpK0WmDa7xOF/S61K+FBUisiaEEMlWkWViMwNy+4BFxYi8j4ihhjVFSg9DKxcVKXpVVCjjKwRnCldCe4WU6c6vhsUUNg5UX1sSPGOcNjwbB8jjmGyuD/NeaQ0xOCWtlqUcRTq2KApnSm9gLG+dwASRc2B1POaMd0erUWz4N3YEgkJURW+1co5uLg2B1sRvGGCTCvbNh6J8EQfIRtT6LYB98Ov8LVF+TSaOa/tTVHKvfMxNibXJ7DYAX07JiwK+InVqfQ3BIcwpm41F3dh42ZrH3yrdKOEIpJQyBdimLCnU2zU9Te2oZ09ZhkXqBLs1ydAtppVbW5ZRt10KK3NbEvSQ33GYvfYAz3AXaiQPWpNn9bL1Wyoxu3VFiKerA2DMQLzZSpm+g2s1tRa5HXA1Zb751zO2llEDwJ9W1wbDLlBudDlCKcrHXREKnm99pnTrFWFT1rMHvmFmKG5zPor8wWYLl1VcxmVKibAAXB6uWw61spKBbhXPMpdX1u7cps9HYFi1rAXYtYaCwzOwsuug9IpUbJc6wLDxPjtN8N6JBUJJcFXQKKed82VxrnaysFUqoKsSxG8rA8iBe9ypAIVb3AJRTfLmGZDfKgG8lJRy3BFspItYrlBJJUrctTGoJF2U3u5G0KdJm9UFuYy5jbMFAa6arcfXTcaBEXrQ1bb2ojgj7OUHbq5QCLkWzBAO1c6C+ozHSRwxOuXKnKiMCQAFTMwC3GuUaN6pK77HNaUnDXNhlygdYZrLYgjKAE9RgCbMlgNRlJJeWHAcUp4DCVUKqzVbkswHW0sqog0yrr3XJO5hlUOJIFrurm2oNvEAzOlxErmRD9VgSPA7RJxGqXfMdyATz3JjLgnD3qCpl2Sk7s3sqqnXxuQAO0iUfSGArZ6dN/aRG/mUH8ZJivo0f8A8TDf+Xo/+2saTKiEIQEHS/o6mOw5oscpBDI9rlWGgI1HIkHuJnFuK/RVxKmeotOst90cA27SHyn3C8+iIQPlDGdFsXS/rKDp95WHkSLH3SC/Dai7ofKfXZF4sxXAsNU9aimvMAA/CB8oNRZeRE208Uy76/OfQ3Fvo6w9QHIMp7/zE59xz6OalK5VSR3QKPSxatz179D58/jNytzB/Xcf+J5jOBuhsVMg+jdNifA6iUWDDccrJoWzjsfXybf4xonGqFQWqJkY6X3XXTcajylOXFEbgjw/ETclVW7PdofL/iVD/imERVz02BXnYgjXwldwgBrsDs2Vf5mRfxkkJf1WHgeqfjofMyNSUpXXMCNUOoINgym/+GQXviFFaymhWyipl6pUkA/dZgNOY7O8XtsxVF66miylX9AyEsCFvo4e/ZYof0JjxrEGii+lp+kVnyrYdYEqHBGo18CPfJOHVEJYMEVlVu0ImUN/4gJ6obILDQHKLHQwsmqz0o4QtClSVWLWVlYntzZtuQ65sOxd5WsE3VZew39x3/XfLj0nSgabmlWzuzqzdcPZAjoAAuiDM4Nt9ezakYR7P43HnAktPJsYTHLKjB02PaL/AIH4gzH0cdcF4W2JPo0KhwSRmYqCCLkAhW1GUnbtjxegVcjVkHg7OfADItz7xApWWbkrOvquw8GI+RkzivDmoZWJDI/quLgXBIKkEdVgVNwew9kX+k7viv5wJacRrD+2q/zv+c8fG1G9Z2bxJPzkYv3H5/IwVwdjAm4LFMjZhbmLMLgqwKsrDmCCQe4x5g3wxX1ym/Vcu2Vm1L02RWOf7ZCm2mtrytKZ7eQXALhtc1VNQFP9YQVGysop2ZedjpfXeSKeKwikH06Egk6jEE6gg6smuhsOzlKMXHaIZxKLweNYSmAEJOUFVyUlsFJuVBZgQLkm1uZkTEdLE2Sm7dmdxb+ULp5yol/x7gLb3vtPQCeVu2+4PIEW09/KQO8R0mrt6uRPuLr7ma7A+BEUVqzOSzuWJ3LEknxJ1MwRPfttpa4JN97jTQ7czpIpBLLryHO+pJ29xEBrhsFUruEoozuQLKgubC2p5Be82HfHD4tMFTfDLVV8RiMtOu6HNTo08wzIrDRm3uRtfe4lfqcSemHRHZQ6gOFJUMBeysRuuu2xvrytL6N8Daq6llJzEBUG7k7acl7/AMJR9LcGo5MPRT2aVMfyoo/CTpGwNEpTRCblUVSe0qoBPwkmZUQhCAQhCAQhCATEi+8yhAS8S6OYeuDmQA9q6fCUTjn0aNq1Ihh2bHynVYQPmnivRirSJDIRbuiCtgiNxPq3E4VKgyuqsO8X8uyVXi/QHD1bleofMfn84HzspdTvcdhmNRrspFxpl87j8Z1DjX0bVUuUGYd2so2P4HUpmzIdO6Bf8c1OvQpvUByFaFYW5sqkFSeV9BJeAxucOp6tTLRZ2FhZnWsFpqBsqCqhvqSSeQAla6MVzVpeici1G9wTqUdiRYc7M58BknvCMYWxjKfVq0qjDxLqV8lT4yor3FUcVMQX9Yot+X1kH+g/GVnNZgewg+Uv3T51Cp7dRizAcgildfEvf+Azn7QpqYGYUHuoPd8tJsuPZHxlRtwdRlYlHZGKtlZWKkNa4Fxte2X+Ob6fS3HLtiKn8RV/8ynykNgOw+f+02F1b10DntOje9lsT77wmmdHp1jQpUujqxuwajSIYjmwCAk95vPB0tYnr4Lh7ntOHW/+FgD5xd6PDHdKo+64/wBSmZChhf8A+oe+k35QpmnSinu3DcAfuJUp394qWB20tNOK45g2OvDKSm1rpWroQe21yAfcZD/ZcMdquJXxp02/+UTD9hoDUYh7/aoKB8KhkVGRri83gXzWC8tkAtvbUDMl7aA3J7ptapRVQLJcfWGcX19kuQNLDQQq8Y2C1q6gAABajbAWA27PCEbkwVR9VSoQb+qhINsw0C9U2+ybDncza3DGFi+VL3JNR1QHbcMQTbranrNp6o1Kmtjlb1s7/fdz/qE1ftajako8QD8wZFM2o013r0lNhaxdzy0uiMAd9DmAtpf1p6PQjb0z22y01pruSbMztl1t9WxtqDfRWMa/1bL90Wnmd23dvlAaemsOrRRba3quahvf7OVded1N+c9wd3dib1na+irqL6E9XbTQaADTsi1MKDvc+JvHfD67IAF0HZAc8G6GPWcM+SkO1ytQgfZRNz4sJ2Po10coYVc1MF6hFjUexbwFtFXuA85zHgmNckbzq3AC2TXsgOoQhAIQhAIQhAIQhAIQhAIQhAIQhAIux/B6NYWdFPfaxjGEDj3TfoacHbGYYZ0TSqnWvkO7dXXKNQxFiAQdMt4uxHFuHMq1kq1KTqCVw5phwGK2tTcWCqdrk3t5TuDC+k5T0s+iQVHNTAulLNcmk2YJc63QrfKO61uy0DkvH+KNiar1G0udANgo2UfEnvJinLeW3iX0d8So3zYZnUc6RWpfvCrdv8MQVuFV0NmpVEPYysp8iBAiKWXZrTz0ze0ZIHDqnsHyM9HDn9g+UCP6d/aMPTv7RkkcNf2T5TYvCn9kwIJqt7Rnhc9p8zGa8Hf2T5TYvA6h+ofKAn17T5z3LLBT6OVD9Q+UmUuiVU/UPlAqgSerTMvWH6E1T9UxvhPo7qN9Q+RgczWgeyb0whPKdgwn0aN9YAeNvzjzCfR5TX1iPnA4fR4a5+qYzw3AHbZT5TumG6G4dNxf3ARrQ4NRXZBA4pgOh1RrdUyzcP6APpmFp1FKSjZQPACbYFT4X0RSnYmWejSCiyiwm2EAhCEAhCEAhCEAhCEAhCEAhCEAhCEAhCEAhCEAmDoCLEAjsIuJ5CBEfhGHbehT/kX8BNDdHcKf7BPdcfIwhAx/o1hf3K+bfnD+jeF/cr5n84Qgejo7hv3Q8z+cyHAcOP7MfGewgbF4PRGyD4/nNqcPpj6ghCBvSmo2AHgAJshCAQhCAQhCAQhCAQhCAQhCB//Z
