id;brand;model;year;power;price;image
8;Bentley;Flying Spur;2023;626 PS;200000;https://www.bentleymotors.com/content/dam/bentley/Master/Model/Family/Flying%20Spur/Flying%20Spur%20W12%20speed/1920x1080.jpghttps://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqF_a3itNPp2XTxDxh9BPoELxjz9UlmxzpIA&usqp=CAU
9;Rolls-Royce;Phantom;2023;563 PS;450000;data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBIREREPERISEREREhEREREREhIREA8RGBgaGRgUGBgcIS4nHB4rHxgYJjsmKy8xNjU1GiQ7TjszPy40NTEBDAwMEA8QGhIRGjQhISExMTQ0MTE0NDQxMTQxMTE0NDQ0NDQ0MTQ0MTQ0NDQ0NDQ0NDQ0NDQxNDE0NDE0NDQ0Mf/AABEIAKUBMQMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAACAAEDBAUHBgj/xABEEAACAgECAgcFBAcFBwUAAAABAgADEQQSBSEGEyIxQVFxBzJhkaEUQoGxI2JygqKy0VKSwcLhFTNDVGNz8BYkU8PS/8QAFwEBAQEBAAAAAAAAAAAAAAAAAAECA//EAB4RAQEBAAMAAwEBAAAAAAAAAAABEQISITFBUXGB/9oADAMBAAIRAxEAPwDZ62EHlPfDDzo5LYshB5UDw1eFWg8kV5VV5IrQLiPJ1eUkeTI8Lq4ryVXlRWkqNILatJFaVVaSq0CyrQw0rq0NWgWA0LdIQ0fdGNJd0fdIt0W6TBLuj7pDui3SifdHDSENHDSCYNHDSENCDQJg0IGQho4MCcGODIg0IGQSAxwYAMcGFHmFmR5hAwCjwQY8gfMUaKAUUaKA8UaKByMPDDSuGhK06uSyrSRWlZWkimBZVoatKwaGHgXEeSo8po0nVpBbRpOrSmjSZGhVtGkqtKqGTIYVZVpIrSuslWBKGj7pGIUAw0fdAikB7ot0CNmBLujhpEDH3QJQ0INIQ0INDSYNDBkIMcNIJw0INIQ0MGBKDDBkIaGDIJQY4MAGEDCiBhQAY8gLMfMCFAeKNmPmAooooHGg0kUyAGGpnZxTq0kDSAGEGgWA0cNIQ0MGBZRpOjSohlmuRVlDLCSCsS1WkKlQSdFgABRuYhVHezEKo9SZVfj+jQ465XPlUGt+qAj6yDURJKqTDbpTSPdrsPxc11qfmxP0kN/S11GV09R/b1e38kMuU7R6UJC6ueI1PtFapd1miKgnCuNQTSx8t/V98rV+0q1wWr0CsoOC32xAAfiSgx+MmVe0dA2RbJ4Sn2halzhOGo/wTXVMfopk1ntDaoganh70Z7t2s0oJ9AxXMnpsr2hSCVnlNP7R9ExAdLEJ8es0dg/htJ+k1tL0s0FvJdQFP/USysf3mXb9YGpiKHU6Ou6t0sX+0jK6/MRFIAZjgxbYsQCDQw0iEIQ0lBhgyIGEDIJgYSmRAw1MCYGGDIVMMSCURZggwoU4MeDHBgHFBigFFFFIOLAwgZGIYnZwSAyQGRLJFgSKYawFkiiFTVy5Usr0rL1KSVU9KTN4txKwP9n0xVXAJsubBSpQMsefLAGSSZDxvjPVA1Vc7Dydx3ID4D4ynVWU2aZhm7UCuy5fvLWzfoqPV2G4jyUA8jLn3Wby/GJxG6x6Wv6t7mezq9O2oLvY6qAXsKk9gcwAq45sO/BzjanQ8WP/AA2A8ABTy9CTn6zp+KiQAVK14RCMdyk9sftMWf8Afx4S1p2rzh2BHgTzIkZvKy+OecD4brKdJqtVe1odVsZEdyxGxQUIGTgF3A9UE8Up1YBsVtRtU4Lq1m1W8iw5A8x8xPoPiekrajq+QVlpU/EFuv8A8mJlpwSvq2pGwVu+5lJVd7dnAyf2Ryknsa5c7LPPlx7hnSHUVPtu3aipwUsS3tsynvAZuZH6pyvwzgi3raEo27WLaDUnfTZgs2ktxjPnywQR3lVI95eXueLdG6K2YGonGeZNY/lczK4iui09FOmsZgut3MF7O2kq2wuxJ7PaHI/q8+QObP6vb2ePL6TVamu5aFcq5dUXt9hi2NpDeKnIIPkRPa6bjN2nIq1epoG4A9X+ktYqeWSoTGOR754+rRvVqK9NdysotRtPYQQLEVwxpP1K57myvjyj45dv1dtiMHQsoUjIwFULtIbGCCDymt/U5cdr2+p4TwvWZGxKnYcr9KOpyeR5oRtP93PxEwtT0AtqDOty21KezYlZ3Kv/AFBuyvj/AGh8RnEx9Nr3TuOOYPfPX9HulIrYb3AQghu0OXkcev5xZPpm9p9vPV6HWaU9ZRY3Z8aLHR8fFeWfTnPUdHvaHYpFesU2rnBsVVS5DnnleQcDy5HkfePKTavXaS7L12U1Wd5Q2AK/qAMKfT/WYXEjpXbbZZWtgA22Kw5jw7Xcw/8AOUz/AFOPPlL667otVVqEFtNi2I2QHQ8sjvUjvVh4g4IkxScT4ZxS3R2b6LlyeRKkPVao7ldM9r6Ec8EZnUOjnSqnWYrbFOpxnqmbK2YHNqm5bgPEYDDxGME5sx3l1tFYsSUrG2yNAEIR9sQEBxDEECGBAMQ1MjEJYEojgwRHkBxQQYQgKOI0UKKKNmKBxkCEBEBDUTq4HUSRVjKJKggOqyZEjKsnVZFWdFpmsZUQZY93gPiT8JrX8JsC7a3QMeTWOx5DxCKoJ/E8/SDw5SAiDlkAnH3iefP8CB+EfWdJ9Fp7Bp3tVX7judFyc45biM8+We6Z1c1m6foxtdXd0t2tuKBGVWPkWPh+Eis6MWHWWa8WP1lhZtvWLsRygQMo2ZyoHLJ5YE9S9+5dyEYI5ERIjfGLytSSR4tejFlYwN7Ad26wnl6Kognhlo+5y9Lz/nE9yaz8Z53U8A1BZ3XUjn7oektgnkASH5jn5CNpk/FbUX6uxQHrAAKkAUXAjapUZ7fkx+cpaqiy1DXZXuTIbHVXqQR3EEWZBmlpOE3kq76vKk1uOorepmAIOCWduycYIx3GeiAJ75Us314CzhygKD9oUKwOFOpbcPFSC7cpitwLr7mtu095UdmsNuXYgJOF2nxLMefnOtbT8PlJAPgPlIrnfF+D16s1ixbk2qR+jRQwHeMkkjbyAC4+II55h/8ASNFhJseyxjjt2adWc45dpkKlvViTOkD3mOB3KPlk/wCaGAP7Il7GOeVdF6k91aj+3o72/wDvxKmo6JVsxY2KMnO0UvUg+AGTgTqisPiIFpIGe8RqY5Y3Byn30sA7lfUalB8lWAxdOXU6T5tZ/OonRb0D8iqn1AMrf7Erfn1aeoVQfmI0xz77Wy92k0j+mn0hPzLiGvFbFw32GgFSCp+z15UjuI6tyQZ7xui1Z54IPwZj9CSPpMvinATSa3Q12I1ldbpZXWGXewVWDIBntEDmPGNXGKnTXUA4anP7vEgPmDiWk6eOvv0IB5nUun0fMsX6IVsyWWcPrZTgh7BWw8sjPI/CS6fh1dnIanRE+SXWf5WgDR063d+ntI867a7B9K/8Zr8O6TrccJptUcciVrVwp8i25QDM63otRaMNdpTggHI60ZPdkODK+kNOlueqlyWqDbwq3UqSvaZOrbCsSFIDAH3hgx4bf165+JKoyatQfh1LE/w5lfo/eAnVn7SWNlrqNSrF1QuSFDHwAI5EkjPpM3UdNKK7LKxp7matyhYmsBiPEZbOJn6n2gVdl/stuUcMGFlY5HskHn3HMlkalr3u0jwI/COJzfV+00OvZ01g5cv0iZ/KanAONM1tZ7a121qWrZusUObUq3Jn3ebqSBywCfHszGuz2wjxhHkU8cQY4gFHEYRxAUUUUK48BJFEECSATq4CQSVBAUSVRCpEEnQSFZOsitG7Wimp7c46ugvnyKpyP5TkHCODWaxm1dpJ3tYS2wPvsFbOEAbIVcALuIIyQADjl0fj5Z9LdVk9vT2Io9VPIfj+cxuj+m6vT6ballbPRUWLK50lqvmwWZHMMpdxhT4/AYzJ6dsjW9n+qfT6izhWocWbF6zTuBtBVcF68fdK5U7cnAPLlidM2LOK8d4r1F2j1e+n/wBteM1oxbUNW4xc7+aFVUDkPe9J1XT8RDgc8nHP1iw1r7RIb6xt/EH5ESD7UJV1WvAR+f3W/KMNXWpEAoJSfiI85E3EB5xia0CojFRM08QHnAbiA84w1fXGX5/eH8qyQCYi6/m/PxB/hH9IHDeJs6EuQWWy1CRyBCuyg/ICMNb7naMmc94/7T6aXNGlQ6qwHBKNtqB8lYAlj6DHxlL2o9JnSpdFUxDagEWFfeFXcVH7ROPQMPGeF4dwtuquYA9VQobU2hC20EgBQMjdz+7kDGWPeADX1te00vtPvDDr9GNueex8uo/ZZefzE6P0b6S6XW176XBxgMp5Ojf2WU8wfofAmcrHQ+lr9BTU1mNbpm1NdrLTtrAQODsVAT7yj3hjnzmCdRbodT19LIbFd0LIT1WpVGw9bjzBA+PMHnlWLCV37WW9rIcgYAwM49eRH/gmRxpj9mtYncUU2Ke7mh3r8sCZXC+OLqqkuQ9l1Bwe9fAqfiDkS5xG3OnsHnW4+YM0lvrzfSzorqdfc12nsXqXFbWoylsOoZVdcDvwzeI75X0vs+Zq+rezCl0dl6h27SqUUgqVx2T5d+TNnTcQYUo6OyttHNWKnuHlLml47f42MfXB/OZiVmcH6AV6TUJqktdmQONnUuq4ZSpOe0x7yZS42ttWsfU2VtWllgessOTKpHfjx5d09nVxyzxf+FP6Sn0l15t0dyuVbs5XKrkMO4jlyMqefLw3FSPtGzOTsQuT4sqbGJ/eUzP4mgFZA5bTk+gknFnxeHPLeqn+87k/zSlrL/0dn6wP1P8ApJWozg2Ofic+vkPznvODuBoU1W8h6N9AXvDruR9x/FfnOetZ4eA/0noOD6rGg1CFgCbHCAkZY8zy85I1XeT3mKMI8jR48GOIBR40cQHijRQOQiSLIwYYM6uKRZKpkKmGphU6mTI0rqZIsYLhrWxSjfeBGfInxnneAKqVaexktsVaBXbYW27bEVkNNKjA7C02OWbyHng7D2WL7iK/q+D8sf4zzeo1F2le/rNNZZptQbXAr6wfZrbV2Wsu3PJhz9TyK/eh8qntCGylA1VYa20tVchPWPWoZLKXHjtdU7WfEfjr9GeOu+mqcrkhdhw65LJ2SSDjGSM9575z3pNxw6zUPaV2LucpXkkIXYsx5+JJyfw8pS4fxOynIV2C5J2jGCx8Zm31vr47V/ts+JdP2l7Pz5iAOKdZkLZW+eRwc/kZyuvpXevcxx64llelztysUOP1krcfxCNZ610tNY+ASmeQzhj3/KM+t/Vcem0j85z6rpLX5bP2TZX/ACkCX6ekCnusf03V2D5bQfrLqda9W2vX+2R6q4+uIP2sH3bEPwDjMwU4uG++hP6yNX+W6GdUjd4RvRk/xIjUxs13Pubx5Kfz/pJEvKAgAgEljkkkknJOT8Z55lUEFAy8jkpuXyxzH4yeq1u4Wv6M2/8AmzGmPI9JdYX4iztz6lV2581XeP4mnsuHabVaGnT6mk1azT6qsUa+neC1N1oJbrAD3qTnd4KpBwOZ8P0irxqryTuL0hgcAZOFHh+yZ7K48Or1Wnsrv1T6g2N+iNamgsyLlC5CHaOyfveHfJG61uH3JpTXWljG6hdlAsIb7PU7s1lWRzZdm1Ry8CcjlMHjzi6vTcM0+ntfq6rtS2pesq9lig5YbRjZ2dhPxXy56LtZvSsHIezecBSHJJ3uWAyWyCNpOAoJwCMiTU63iiVK+hVWraxkfaKHbCsdykMSwPeOY7iMec3WJbry3QPiTJY+n71P6VRz5EYVgMeYwf3TOjvbvrccvdPiOfKcc0Fgo1qFT2EuKA5+4xK5z6NmdN02sRlwHU8vAgzMarMufUrp1Gmq658FiDnbXWuAXYDnjLKP3pRpbi7e7VpR6tg/V5rVcco09bLZYqM9aqobPNd6s38i/OUj0i0o7r0+Z/pIv+JatFx1+4aZfRqz+bTX03B+INXt1Vla5B39qkVnny93LYxj+kyq+mWnT/jL+GTCs6eaXaymxiWGBhGMeJ7+D1Ol0xp6/VPai1blJrStwVRsZyTnvOOSzFbW8KdlrSzWWF2VFA6pAxJwB2qTjv8AOR8W4rRZpWoNy12MW5OthIVnDg4VT3ieX0worsSwXsxR1cBaCQSpBA5sPKSrI9Lqtfwyp2rOj1LupwTZqAVPLIwa2UEYIM9Hw2vT2IpFCKLK06td9xNe9Mnvc5OCg8htHKc61ms07u1jLqHdjubtV1gtjv7mIz6z0PAuIvdqdFRWyVo1mnrVA3W2NkqpXI93A7ycdx+GUsLK+gY+YJMQMNihAwAY8A48EGOJAUUaKByGODGjidXEamEGggQwIUYaGGkYEMCBZqeXKrJnJLCNAuXaeu0bba67QfCytLB/EJm6nofw233tKiHzrL1/RCB9JoI8nR5MWV5HU+zLRvk1231k9wLJYo/AqD9Zjar2YXL/ALrUVWfB0er6runTVaFukyLtcW1fQfX15/QFwPGqyuzP7uQ30mDquH21HFtdlR8BbW9f8wn0MWgvgjBAIPePA/hHVez52R3X3WYejHElXX3L97P7QE7drOjmhuybNLVk97Igrc/HcmDMLV+zvRvzre6k+QdXT5MM/wAUmLsc1q4zYvgD6ErL1PSRhyYN8ww+s9Dq/ZraOdWoqf4OjVn6bph6voTr68/oC4H3q2R8+ig7vpJlPGdxXiC3Oli94UowI25GSR+ZnrOFa5rdPRRpERNZcers1J52IFCIxVj7pNaqxxj3T3tPFajh1tRxZXZWfJ0ZT9RLXCeJ26VyyE7WG1hnAYeHPwI7wfCWeJymzx1DQ8QZgaabVWuzVPo0dwrO7JQrO5IxyY7EwD97xxzwbHYinXaWw0Cr9Hr6CRhnQDc+D727AODkgvkeOM5NdQa6FptKdTqBqP0ytuckgsMpuGeQGeyCB4d0y+McTrdrepUr17BrWznewzjA7lHM8h5nn3YtrMjFvfOW8Scj1750bh+zAbxIzOaufCX041eBtDjGMe7zxMyt2NPjelsd1KUmxFXGe3hWySRyYc8FfnMocOv/AOWb5Wf/AKh18ZvUYDADv93x+fwhNxa5u9yPTs/6x4epKeDakjP2VOWPffafkzjMmXhGo/8Ai0y/tMjY/iMoPrrT/wAR/wC+/wDWQm2w97v/AHm/rCtG/glzkvZbSCfeO5s8hjuVceAgLwmvIX7QGYkAIiFmY+Sjdkn8JmtUT3lj6kmXuGa7UaRi+nusoY8mZG27h5Edx/GB6nQ+znV2Yb7PYoPPN9lVI/FRlx6Ynt+ivs9GlsS+yxAyFW6ulWfLA5G6x+eMgcgo7u+eY6P9LuOWECus6xD3M+lJTH/cTaPxJnVuC6jU2V7tVp101nLsLYtmfjy930yYRpAwgYIEICFOI4jCOIDiEDBEISAoo0UDkQEMCCIYM6uQgIQEEGEDAMCGBABhiAaCTosirlhJBKgkySNJKphUgMIGCDCBkBxiIgYQgR7RFtEkigRdWPjG2DzMmxFiBA1eRgnI8iMiZ2p6P6S3PWUUsTyJFYRj+8uDNfbFtgeQ1Ps80LjsCyr/ALdrH6OGmbf7MKz/ALvVWL+3Wr/kVnQsQgJMi7XMLPZfcPc1NL/to6flulc+zbWjubSt6W2f4oJ1hRJBGRdrkB9nmv8A7FR9LV/xxJq/Zvrj/wAuv7Vrf5UM64IaxkNcw0/suvI7epoQ/qJZZ+e2aum9l1Ax1mqtY+PV111j+LfPeCGIweY03s94amC1b2keNlz8/UIVB+U3dDwHR0HNWlorb+0tSb/72M/WXBDWBODCWRLJFkaTCFmRrDEBxCEERxAIQhBEcQHiiigciEIQYQnRyGDCEAQhAMGEDIwYQMCdGk6NKqmSq0C2jyVXlRWkgeFWg8IPKoeEHkwWg8IPKoePvgWusj75U3xw8C31kfdKnWR+sgWd8fdK3WRdZILO6EHlXrIQeBaVoQeVleGrxirStJA0qq8NXkFkGGpkCtJFaFTCEsjBhqYEqyVZCpkimRpMsIGRqYYgGIhGBjiAQMKAIQgPFFFA5LCxFFOjkcCPiKKA4EIRRSiRRDEUUCRYcUUgcRRRQp4QMUUBZizHigLMeKKAo8UUBxCBiigGpkimKKRUimSKYooEymSKYopFiVTJViikEiyVY0UjSVYYiigEIQiigOIQiigPFFFA/9k=
10;Maserati;Quattroporte;2023;580 PS;135000;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGRg1vsc2GPTQ5iHxplNZRx67lxaCqmJYtFw&usqp=CAU